"timestamp","batch_id","day","channel","lead_id","business_name","template_id","send_status","delivery_status","open_status","reply_status","positive_reply","unsubscribe","complaint","bounce_type","suppressed","send_window_start","send_window_end","timezone","gate_lock","dispatch_lock","auto_send_enabled","followup_24h_at","followup_72h_at","followup_7d_at","notes"
"2026-03-05T11:25:00-08:00","BATCH-M-WAVE8","1","email","sprint-20260303-059","Tallahassee Emergency Water Heater","next-queued-email-assets-2026-03-03-batch107.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-06T11:25:00-08:00","2026-03-08T11:25:00-08:00","2026-03-12T11:25:00-08:00","asset=next-queued-email-assets-2026-03-03-batch107.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-05T11:30:00-08:00","BATCH-M-WAVE8","1","email","sprint-20260303-060","Capital City Sewer Backup Rescue","next-queued-email-assets-2026-03-03-batch107.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-06T11:30:00-08:00","2026-03-08T11:30:00-08:00","2026-03-12T11:30:00-08:00","asset=next-queued-email-assets-2026-03-03-batch107.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-05T11:35:00-08:00","BATCH-M-WAVE8","1","email","sprint-20260303-061","Fort Wayne No-Heat Furnace Repair","next-queued-email-assets-2026-03-03-batch107.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-06T11:35:00-08:00","2026-03-08T11:35:00-08:00","2026-03-12T11:35:00-08:00","asset=next-queued-email-assets-2026-03-03-batch107.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-05T11:40:00-08:00","BATCH-M-WAVE8","1","email","sprint-20260303-062","Summit City Electrical Outage Response","next-queued-email-assets-2026-03-03-batch107.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-06T11:40:00-08:00","2026-03-08T11:40:00-08:00","2026-03-12T11:40:00-08:00","asset=next-queued-email-assets-2026-03-03-batch107.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-05T11:45:00-08:00","BATCH-M-WAVE8","1","email","sprint-20260303-063","Shreveport Emergency Drain Clearing","next-queued-email-assets-2026-03-03-batch107.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-06T11:45:00-08:00","2026-03-08T11:45:00-08:00","2026-03-12T11:45:00-08:00","asset=next-queued-email-assets-2026-03-03-batch107.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-05T11:50:00-08:00","BATCH-M-WAVE8","1","email","sprint-20260303-064","Red River Burst Pipe Repair","next-queued-email-assets-2026-03-03-batch107.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-06T11:50:00-08:00","2026-03-08T11:50:00-08:00","2026-03-12T11:50:00-08:00","asset=next-queued-email-assets-2026-03-03-batch107.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-05T11:55:00-08:00","BATCH-M-WAVE8","1","email","sprint-20260303-065","Boise Emergency Plumbing Dispatch","next-queued-email-assets-2026-03-03-batch107.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-06T11:55:00-08:00","2026-03-08T11:55:00-08:00","2026-03-12T11:55:00-08:00","asset=next-queued-email-assets-2026-03-03-batch107.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-05T12:00:00-08:00","BATCH-M-WAVE8","1","email","sprint-20260303-066","Treasure Valley Water Heater Rescue","next-queued-email-assets-2026-03-03-batch107.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-06T12:00:00-08:00","2026-03-08T12:00:00-08:00","2026-03-12T12:00:00-08:00","asset=next-queued-email-assets-2026-03-03-batch107.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-05T12:05:00-08:00","BATCH-N-WAVE8","1","email","sprint-20260303-067","Reno 24-7 Sewer Line Response","next-queued-email-assets-2026-03-03-batch108.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-06T12:05:00-08:00","2026-03-08T12:05:00-08:00","2026-03-12T12:05:00-08:00","asset=next-queued-email-assets-2026-03-03-batch108.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-05T12:10:00-08:00","BATCH-N-WAVE8","1","email","sprint-20260303-068","Truckee Meadows Burst Pipe Repair","next-queued-email-assets-2026-03-03-batch108.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-06T12:10:00-08:00","2026-03-08T12:10:00-08:00","2026-03-12T12:10:00-08:00","asset=next-queued-email-assets-2026-03-03-batch108.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-05T12:15:00-08:00","BATCH-N-WAVE8","1","email","sprint-20260303-069","Birmingham Emergency Electrical Service","next-queued-email-assets-2026-03-03-batch108.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-06T12:15:00-08:00","2026-03-08T12:15:00-08:00","2026-03-12T12:15:00-08:00","asset=next-queued-email-assets-2026-03-03-batch108.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-05T12:20:00-08:00","BATCH-N-WAVE8","1","email","sprint-20260303-070","Magic City No-Heat Furnace Repair","next-queued-email-assets-2026-03-03-batch108.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-06T12:20:00-08:00","2026-03-08T12:20:00-08:00","2026-03-12T12:20:00-08:00","asset=next-queued-email-assets-2026-03-03-batch108.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-05T12:25:00-08:00","BATCH-N-WAVE8","1","email","sprint-20260303-071","Richmond Same-Day Drain Clearing","next-queued-email-assets-2026-03-03-batch108.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-06T12:25:00-08:00","2026-03-08T12:25:00-08:00","2026-03-12T12:25:00-08:00","asset=next-queued-email-assets-2026-03-03-batch108.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-05T12:30:00-08:00","BATCH-N-WAVE8","1","email","sprint-20260303-072","River City Leak Detection and Plumbing","next-queued-email-assets-2026-03-03-batch108.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-06T12:30:00-08:00","2026-03-08T12:30:00-08:00","2026-03-12T12:30:00-08:00","asset=next-queued-email-assets-2026-03-03-batch108.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-05T12:35:00-08:00","BATCH-N-WAVE8","1","email","sprint-20260303-073","Omaha Emergency Sump Pump Repair","next-queued-email-assets-2026-03-03-batch108.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-06T12:35:00-08:00","2026-03-08T12:35:00-08:00","2026-03-12T12:35:00-08:00","asset=next-queued-email-assets-2026-03-03-batch108.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-05T12:40:00-08:00","BATCH-N-WAVE8","1","email","sprint-20260303-074","River City 24-7 Water Heater Rescue","next-queued-email-assets-2026-03-03-batch108.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-06T12:40:00-08:00","2026-03-08T12:40:00-08:00","2026-03-12T12:40:00-08:00","asset=next-queued-email-assets-2026-03-03-batch108.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-05T12:45:00-08:00","BATCH-N-WAVE8","1","email","sprint-20260303-075","Wichita Burst Pipe Emergency Team","next-queued-email-assets-2026-03-03-batch108.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-06T12:45:00-08:00","2026-03-08T12:45:00-08:00","2026-03-12T12:45:00-08:00","asset=next-queued-email-assets-2026-03-03-batch108.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-05T12:50:00-08:00","BATCH-N-WAVE8","1","email","sprint-20260303-076","Charleston Same-Day Sewer Backup Relief","next-queued-email-assets-2026-03-03-batch108.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-06T12:50:00-08:00","2026-03-08T12:50:00-08:00","2026-03-12T12:50:00-08:00","asset=next-queued-email-assets-2026-03-03-batch108.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-05T12:55:00-08:00","BATCH-O-WAVE9","1","email","wave3-028","Mike's Repairs","next-queued-email-assets-2026-03-03-batch109.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-06T12:55:00-08:00","2026-03-08T12:55:00-08:00","2026-03-12T12:55:00-08:00","asset=next-queued-email-assets-2026-03-03-batch109.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-05T13:00:00-08:00","BATCH-O-WAVE9","1","email","wave3-030","Witwell's Auto Repair","next-queued-email-assets-2026-03-03-batch109.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-06T13:00:00-08:00","2026-03-08T13:00:00-08:00","2026-03-12T13:00:00-08:00","asset=next-queued-email-assets-2026-03-03-batch109.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-05T13:05:00-08:00","BATCH-O-WAVE9","1","email","wave3-031","Precise Mobile Power Washing","next-queued-email-assets-2026-03-03-batch109.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-06T13:05:00-08:00","2026-03-08T13:05:00-08:00","2026-03-12T13:05:00-08:00","asset=next-queued-email-assets-2026-03-03-batch109.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-05T13:10:00-08:00","BATCH-O-WAVE9","1","email","wave3-032","Old Pueblo Pressure Washing","next-queued-email-assets-2026-03-03-batch109.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-06T13:10:00-08:00","2026-03-08T13:10:00-08:00","2026-03-12T13:10:00-08:00","asset=next-queued-email-assets-2026-03-03-batch109.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-05T13:15:00-08:00","BATCH-O-WAVE9","1","email","wave3-033","Arrow Pressure Washing & Sealing","next-queued-email-assets-2026-03-03-batch109.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-06T13:15:00-08:00","2026-03-08T13:15:00-08:00","2026-03-12T13:15:00-08:00","asset=next-queued-email-assets-2026-03-03-batch109.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-05T13:20:00-08:00","BATCH-O-WAVE9","1","email","wave3-034","Joel's Mobile Detailing & Power Washing","next-queued-email-assets-2026-03-03-batch109.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-06T13:20:00-08:00","2026-03-08T13:20:00-08:00","2026-03-12T13:20:00-08:00","asset=next-queued-email-assets-2026-03-03-batch109.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-05T13:25:00-08:00","BATCH-O-WAVE9","1","email","wave3-035","Tucson Brick Cleaning","next-queued-email-assets-2026-03-03-batch109.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-06T13:25:00-08:00","2026-03-08T13:25:00-08:00","2026-03-12T13:25:00-08:00","asset=next-queued-email-assets-2026-03-03-batch109.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-05T13:30:00-08:00","BATCH-O-WAVE9","1","email","wave3-036","El Paso Capitol Plumbing","next-queued-email-assets-2026-03-03-batch109.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-06T13:30:00-08:00","2026-03-08T13:30:00-08:00","2026-03-12T13:30:00-08:00","asset=next-queued-email-assets-2026-03-03-batch109.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-05T13:35:00-08:00","BATCH-O-WAVE9","1","email","wave3-037","Perfect Plumbing","next-queued-email-assets-2026-03-03-batch109.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-06T13:35:00-08:00","2026-03-08T13:35:00-08:00","2026-03-12T13:35:00-08:00","asset=next-queued-email-assets-2026-03-03-batch109.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-05T13:40:00-08:00","BATCH-O-WAVE9","1","email","wave3-038","Dunn Plumbing","next-queued-email-assets-2026-03-03-batch109.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-06T13:40:00-08:00","2026-03-08T13:40:00-08:00","2026-03-12T13:40:00-08:00","asset=next-queued-email-assets-2026-03-03-batch109.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-05T13:45:00-08:00","BATCH-P-WAVE10","1","email","wave3-039","Ace Plumbing","next-queued-email-assets-2026-03-03-batch110.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-06T13:45:00-08:00","2026-03-08T13:45:00-08:00","2026-03-12T13:45:00-08:00","asset=next-queued-email-assets-2026-03-03-batch110.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-05T13:50:00-08:00","BATCH-P-WAVE10","1","email","wave3-040","Cangas Arturo Plumbing Contractor","next-queued-email-assets-2026-03-03-batch110.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-06T13:50:00-08:00","2026-03-08T13:50:00-08:00","2026-03-12T13:50:00-08:00","asset=next-queued-email-assets-2026-03-03-batch110.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-05T13:55:00-08:00","BATCH-P-WAVE10","1","email","wave3-041","Alamo Plumbing Supply","next-queued-email-assets-2026-03-03-batch110.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-06T13:55:00-08:00","2026-03-08T13:55:00-08:00","2026-03-12T13:55:00-08:00","asset=next-queued-email-assets-2026-03-03-batch110.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-05T14:00:00-08:00","BATCH-P-WAVE10","1","email","wave3-042","Alameda Plumbing Repair","next-queued-email-assets-2026-03-03-batch110.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-06T14:00:00-08:00","2026-03-08T14:00:00-08:00","2026-03-12T14:00:00-08:00","asset=next-queued-email-assets-2026-03-03-batch110.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-05T14:05:00-08:00","BATCH-P-WAVE10","1","email","wave3-043","Fabian's Fast Affordable Plumbing","next-queued-email-assets-2026-03-03-batch110.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-06T14:05:00-08:00","2026-03-08T14:05:00-08:00","2026-03-12T14:05:00-08:00","asset=next-queued-email-assets-2026-03-03-batch110.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-05T14:10:00-08:00","BATCH-P-WAVE10","1","email","wave3-044","MNR Auto Service","next-queued-email-assets-2026-03-03-batch110.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-06T14:10:00-08:00","2026-03-08T14:10:00-08:00","2026-03-12T14:10:00-08:00","asset=next-queued-email-assets-2026-03-03-batch110.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-05T14:15:00-08:00","BATCH-P-WAVE10","1","email","wave3-045","Horizon Auto Center","next-queued-email-assets-2026-03-03-batch110.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-06T14:15:00-08:00","2026-03-08T14:15:00-08:00","2026-03-12T14:15:00-08:00","asset=next-queued-email-assets-2026-03-03-batch110.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-05T14:20:00-08:00","BATCH-P-WAVE10","1","email","wave3-046","OKC Electrical Contractors","next-queued-email-assets-2026-03-03-batch110.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-06T14:20:00-08:00","2026-03-08T14:20:00-08:00","2026-03-12T14:20:00-08:00","asset=next-queued-email-assets-2026-03-03-batch110.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-05T14:25:00-08:00","BATCH-P-WAVE10","1","email","wave3-047","Electrical Solutions","next-queued-email-assets-2026-03-03-batch110.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-06T14:25:00-08:00","2026-03-08T14:25:00-08:00","2026-03-12T14:25:00-08:00","asset=next-queued-email-assets-2026-03-03-batch110.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-05T14:30:00-08:00","BATCH-P-WAVE10","1","email","wave3-048","Metro Electrical Contractors","next-queued-email-assets-2026-03-03-batch110.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-06T14:30:00-08:00","2026-03-08T14:30:00-08:00","2026-03-12T14:30:00-08:00","asset=next-queued-email-assets-2026-03-03-batch110.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-05T14:35:00-08:00","BATCH-P-WAVE10","1","email","wave3-049","O G & E Electric Service","next-queued-email-assets-2026-03-03-batch111.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-06T14:35:00-08:00","2026-03-08T14:35:00-08:00","2026-03-12T14:35:00-08:00","asset=next-queued-email-assets-2026-03-03-batch111.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-05T14:40:00-08:00","BATCH-P-WAVE10","1","email","wave3-050","The BBC Electric","next-queued-email-assets-2026-03-03-batch111.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-06T14:40:00-08:00","2026-03-08T14:40:00-08:00","2026-03-12T14:40:00-08:00","asset=next-queued-email-assets-2026-03-03-batch111.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-05T14:45:00-08:00","BATCH-P-WAVE10","1","email","wave3-051","Elm Electric","next-queued-email-assets-2026-03-03-batch111.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-06T14:45:00-08:00","2026-03-08T14:45:00-08:00","2026-03-12T14:45:00-08:00","asset=next-queued-email-assets-2026-03-03-batch111.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-05T14:50:00-08:00","BATCH-P-WAVE10","1","email","wave3-052","Alex Electric","next-queued-email-assets-2026-03-03-batch111.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-06T14:50:00-08:00","2026-03-08T14:50:00-08:00","2026-03-12T14:50:00-08:00","asset=next-queued-email-assets-2026-03-03-batch111.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-05T14:55:00-08:00","BATCH-P-WAVE10","1","email","wave3-053","Complete Tree Service","next-queued-email-assets-2026-03-03-batch111.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-06T14:55:00-08:00","2026-03-08T14:55:00-08:00","2026-03-12T14:55:00-08:00","asset=next-queued-email-assets-2026-03-03-batch111.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-05T15:00:00-08:00","BATCH-P-WAVE10","1","email","wave3-054","Kidder Tree Service","next-queued-email-assets-2026-03-03-batch111.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-06T15:00:00-08:00","2026-03-08T15:00:00-08:00","2026-03-12T15:00:00-08:00","asset=next-queued-email-assets-2026-03-03-batch111.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-05T15:05:00-08:00","BATCH-P-WAVE10","1","email","wave3-055","Tree Service AAA","next-queued-email-assets-2026-03-03-batch111.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-06T15:05:00-08:00","2026-03-08T15:05:00-08:00","2026-03-12T15:05:00-08:00","asset=next-queued-email-assets-2026-03-03-batch111.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-05T15:10:00-08:00","BATCH-P-WAVE10","1","email","wave3-056","Tree Huggers","next-queued-email-assets-2026-03-03-batch111.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-06T15:10:00-08:00","2026-03-08T15:10:00-08:00","2026-03-12T15:10:00-08:00","asset=next-queued-email-assets-2026-03-03-batch111.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-05T15:15:00-08:00","BATCH-P-WAVE10","1","email","wave3-057","Hotsy Pressure Washers of Memphis","next-queued-email-assets-2026-03-03-batch111.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-06T15:15:00-08:00","2026-03-08T15:15:00-08:00","2026-03-12T15:15:00-08:00","asset=next-queued-email-assets-2026-03-03-batch111.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-05T15:20:00-08:00","BATCH-P-WAVE10","1","email","wave3-058","Power Pro Pressure Washing","next-queued-email-assets-2026-03-03-batch111.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-06T15:20:00-08:00","2026-03-08T15:20:00-08:00","2026-03-12T15:20:00-08:00","asset=next-queued-email-assets-2026-03-03-batch111.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-05T15:25:00-08:00","BATCH-P-WAVE10","1","email","wave3-059","Phil's Pressure Washing","next-queued-email-assets-2026-03-03-batch112.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-06T15:25:00-08:00","2026-03-08T15:25:00-08:00","2026-03-12T15:25:00-08:00","asset=next-queued-email-assets-2026-03-03-batch112.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-05T15:30:00-08:00","BATCH-P-WAVE10","1","email","wave3-060","James Uptown Pressure Washing","next-queued-email-assets-2026-03-03-batch112.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-06T15:30:00-08:00","2026-03-08T15:30:00-08:00","2026-03-12T15:30:00-08:00","asset=next-queued-email-assets-2026-03-03-batch112.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-05T15:35:00-08:00","BATCH-P-WAVE10","1","email","wave3-061","Swift Shine Cleaning","next-queued-email-assets-2026-03-03-batch112.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-06T15:35:00-08:00","2026-03-08T15:35:00-08:00","2026-03-12T15:35:00-08:00","asset=next-queued-email-assets-2026-03-03-batch112.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-05T15:40:00-08:00","BATCH-P-WAVE10","1","email","wave3-062","Sun Solar Memphis","next-queued-email-assets-2026-03-03-batch112.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-06T15:40:00-08:00","2026-03-08T15:40:00-08:00","2026-03-12T15:40:00-08:00","asset=next-queued-email-assets-2026-03-03-batch112.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-05T15:45:00-08:00","BATCH-P-WAVE10","1","email","wave3-063","Memphis Electric Service","next-queued-email-assets-2026-03-03-batch112.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-06T15:45:00-08:00","2026-03-08T15:45:00-08:00","2026-03-12T15:45:00-08:00","asset=next-queued-email-assets-2026-03-03-batch112.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-05T15:50:00-08:00","BATCH-P-WAVE10","1","email","wave3-064","Tracey's Tree Service & Landscaping","next-queued-email-assets-2026-03-03-batch112.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-06T15:50:00-08:00","2026-03-08T15:50:00-08:00","2026-03-12T15:50:00-08:00","asset=next-queued-email-assets-2026-03-03-batch112.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-05T15:55:00-08:00","BATCH-P-WAVE10","1","email","wave3-065","Gorilla Man Tree Service","next-queued-email-assets-2026-03-03-batch112.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-06T15:55:00-08:00","2026-03-08T15:55:00-08:00","2026-03-12T15:55:00-08:00","asset=next-queued-email-assets-2026-03-03-batch112.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-05T16:00:00-08:00","BATCH-P-WAVE10","1","email","wave3-066","Lopez Tree Care","next-queued-email-assets-2026-03-03-batch112.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-06T16:00:00-08:00","2026-03-08T16:00:00-08:00","2026-03-12T16:00:00-08:00","asset=next-queued-email-assets-2026-03-03-batch112.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-05T16:05:00-08:00","BATCH-P-WAVE10","1","email","wave3-067","Greenhaven Tree Care","next-queued-email-assets-2026-03-03-batch112.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-06T16:05:00-08:00","2026-03-08T16:05:00-08:00","2026-03-12T16:05:00-08:00","asset=next-queued-email-assets-2026-03-03-batch112.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-05T16:10:00-08:00","BATCH-P-WAVE10","1","email","wave3-068","Ashley's Tree Service","next-queued-email-assets-2026-03-03-batch112.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-06T16:10:00-08:00","2026-03-08T16:10:00-08:00","2026-03-12T16:10:00-08:00","asset=next-queued-email-assets-2026-03-03-batch112.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-05T16:15:00-08:00","BATCH-P-WAVE10","1","email","wave3-069","Coulter Tree Service","next-queued-email-assets-2026-03-03-batch113.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-06T16:15:00-08:00","2026-03-08T16:15:00-08:00","2026-03-12T16:15:00-08:00","asset=next-queued-email-assets-2026-03-03-batch113.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
